ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2013,"2013",0,"Total",53863,3357,"Census Tract 362.01, Philadelphia County, PA","14000US42101036201"
2013,"2013",0,"Total",28339,5114,"Census Tract 137, Philadelphia County, PA","14000US42101013700"
2013,"2013",0,"Total",71161,16199,"Census Tract 136.02, Philadelphia County, PA","14000US42101013602"
2013,"2013",0,"Total",107833,31177,"Census Tract 136.01, Philadelphia County, PA","14000US42101013601"
2013,"2013",0,"Total",55375,12126,"Census Tract 135, Philadelphia County, PA","14000US42101013500"
2013,"2013",0,"Total",64536,6476,"Census Tract 362.02, Philadelphia County, PA","14000US42101036202"
2013,"2013",0,"Total",71691,19517,"Census Tract 134.02, Philadelphia County, PA","14000US42101013402"
2013,"2013",0,"Total",78086,7560.999999999999,"Census Tract 134.01, Philadelphia County, PA","14000US42101013401"
2013,"2013",0,"Total",46342,6516,"Census Tract 133, Philadelphia County, PA","14000US42101013300"
2013,"2013",0,"Total",19604,5546,"Census Tract 132, Philadelphia County, PA","14000US42101013200"
2013,"2013",0,"Total",50656,10594,"Census Tract 362.03, Philadelphia County, PA","14000US42101036203"
2013,"2013",0,"Total",30473,4134,"Census Tract 131, Philadelphia County, PA","14000US42101013100"
2013,"2013",0,"Total",59924,8912,"Census Tract 125, Philadelphia County, PA","14000US42101012500"
2013,"2013",0,"Total",38504,10926,"Census Tract 122.04, Philadelphia County, PA","14000US42101012204"
2013,"2013",0,"Total",23958,8485,"Census Tract 122.03, Philadelphia County, PA","14000US42101012203"
2013,"2013",0,"Total",59167,9636,"Census Tract 363.01, Philadelphia County, PA","14000US42101036301"
2013,"2013",0,"Total",14790,4906,"Census Tract 122.01, Philadelphia County, PA","14000US42101012201"
2013,"2013",0,"Total",33434,3774.0000000000005,"Census Tract 121, Philadelphia County, PA","14000US42101012100"
2013,"2013",0,"Total",44231,4073.0000000000005,"Census Tract 120, Philadelphia County, PA","14000US42101012000"
2013,"2013",0,"Total",34613,4261,"Census Tract 119, Philadelphia County, PA","14000US42101011900"
2013,"2013",0,"Total",46179,18634,"Census Tract 363.02, Philadelphia County, PA","14000US42101036302"
2013,"2013",0,"Total",42510,8522,"Census Tract 118, Philadelphia County, PA","14000US42101011800"
2013,"2013",0,"Total",50536,10832,"Census Tract 117, Philadelphia County, PA","14000US42101011700"
2013,"2013",0,"Total",50647,7196.999999999999,"Census Tract 115, Philadelphia County, PA","14000US42101011500"
2013,"2013",0,"Total",27481,14699,"Census Tract 114, Philadelphia County, PA","14000US42101011400"
2013,"2013",0,"Total",58098,8562,"Census Tract 363.03, Philadelphia County, PA","14000US42101036303"
2013,"2013",0,"Total",38398,7047.000000000001,"Census Tract 113, Philadelphia County, PA","14000US42101011300"
2013,"2013",0,"Total",23862,4153,"Census Tract 112, Philadelphia County, PA","14000US42101011200"
2013,"2013",0,"Total",17383,2875,"Census Tract 111, Philadelphia County, PA","14000US42101011100"
2013,"2013",0,"Total",21452,4464,"Census Tract 110, Philadelphia County, PA","14000US42101011000"
2013,"2013",0,"Total",144167,77049,"Census Tract 364, Philadelphia County, PA","14000US42101036400"
2013,"2013",0,"Total",18419,4056.9999999999995,"Census Tract 109, Philadelphia County, PA","14000US42101010900"
2013,"2013",0,"Total",15755,5968,"Census Tract 108, Philadelphia County, PA","14000US42101010800"
2013,"2013",0,"Total",17684,6679,"Census Tract 107, Philadelphia County, PA","14000US42101010700"
2013,"2013",0,"Total",16250,4335,"Census Tract 106, Philadelphia County, PA","14000US42101010600"
2013,"2013",0,"Total",43575,12432,"Census Tract 365.01, Philadelphia County, PA","14000US42101036501"
2013,"2013",0,"Total",16324,5759,"Census Tract 105, Philadelphia County, PA","14000US42101010500"
2013,"2013",0,"Total",35978,13144,"Census Tract 104, Philadelphia County, PA","14000US42101010400"
2013,"2013",0,"Total",28611,4978,"Census Tract 103, Philadelphia County, PA","14000US42101010300"
2013,"2013",0,"Total",13673,1861,"Census Tract 102, Philadelphia County, PA","14000US42101010200"
2013,"2013",0,"Total",69583,13697,"Census Tract 365.02, Philadelphia County, PA","14000US42101036502"
2013,"2013",0,"Total",27760,12197,"Census Tract 101, Philadelphia County, PA","14000US42101010100"
2013,"2013",0,"Total",39676,7378.999999999999,"Census Tract 100, Philadelphia County, PA","14000US42101010000"
2013,"2013",0,"Total",52583,6218,"Census Tract 98.02, Philadelphia County, PA","14000US42101009802"
2013,"2013",0,"Total",41786,11338,"Census Tract 98.01, Philadelphia County, PA","14000US42101009801"
2013,"2013",0,"Total",117026,23091,"Census Tract 366, Philadelphia County, PA","14000US42101036600"
2013,"2013",0,"Total",22360,7064,"Census Tract 96, Philadelphia County, PA","14000US42101009600"
2013,"2013",0,"Total",17027,8927,"Census Tract 95, Philadelphia County, PA","14000US42101009500"
2013,"2013",0,"Total",17939,3010,"Census Tract 94, Philadelphia County, PA","14000US42101009400"
2013,"2013",0,"Total",21645,5790,"Census Tract 93, Philadelphia County, PA","14000US42101009300"
2013,"2013",0,"Total",87386,9156,"Census Tract 367, Philadelphia County, PA","14000US42101036700"
2013,"2013",0,"Total",21442,10390,"Census Tract 92, Philadelphia County, PA","14000US42101009200"
2013,"2013",0,"Total",14784,4823,"Census Tract 91, Philadelphia County, PA","14000US42101009100"
2013,"2013",0,"Total",18036,10062,"Census Tract 90, Philadelphia County, PA","14000US42101009000"
2013,"2013",0,"Total",8207,3683.0000000000005,"Census Tract 88.02, Philadelphia County, PA","14000US42101008802"
2013,"2013",0,"Total",59500,18898,"Census Tract 369, Philadelphia County, PA","14000US42101036900"
2013,"2013",0,"Total",12250,22280,"Census Tract 88.01, Philadelphia County, PA","14000US42101008801"
2013,"2013",0,"Total",25216,9557,"Census Tract 87.02, Philadelphia County, PA","14000US42101008702"
2013,"2013",0,"Total",34510,5737,"Census Tract 87.01, Philadelphia County, PA","14000US42101008701"
2013,"2013",0,"Total",30194,9322,"Census Tract 86.02, Philadelphia County, PA","14000US42101008602"
2013,"2013",0,"Total",51745,8807,"Census Tract 372, Philadelphia County, PA","14000US42101037200"
2013,"2013",0,"Total",35703,15100,"Census Tract 86.01, Philadelphia County, PA","14000US42101008601"
2013,"2013",0,"Total",33179,10267,"Census Tract 85, Philadelphia County, PA","14000US42101008500"
2013,"2013",0,"Total",28771,4117,"Census Tract 84, Philadelphia County, PA","14000US42101008400"
2013,"2013",0,"Total",23654,4335,"Census Tract 83.02, Philadelphia County, PA","14000US42101008302"
2013,"2013",0,"Total",51061,9992,"Census Tract 373, Philadelphia County, PA","14000US42101037300"
2013,"2013",0,"Total",25417,2766,"Census Tract 83.01, Philadelphia County, PA","14000US42101008301"
2013,"2013",0,"Total",39327,5959,"Census Tract 82, Philadelphia County, PA","14000US42101008200"
2013,"2013",0,"Total",32596,7811,"Census Tract 81.02, Philadelphia County, PA","14000US42101008102"
2013,"2013",0,"Total",21630,3767.9999999999995,"Census Tract 81.01, Philadelphia County, PA","14000US42101008101"
2013,"2013",0,"Total",64099,13640.999999999998,"Census Tract 375, Philadelphia County, PA","14000US42101037500"
2013,"2013",0,"Total",33654,7841,"Census Tract 80, Philadelphia County, PA","14000US42101008000"
2013,"2013",0,"Total",41360,5631,"Census Tract 79, Philadelphia County, PA","14000US42101007900"
2013,"2013",0,"Total",47969,15189,"Census Tract 78, Philadelphia County, PA","14000US42101007800"
2013,"2013",0,"Total",27083,8650,"Census Tract 77, Philadelphia County, PA","14000US42101007700"
2013,"2013",0,"Total",53750,10641,"Census Tract 376, Philadelphia County, PA","14000US42101037600"
2013,"2013",0,"Total",22712,4857,"Census Tract 74, Philadelphia County, PA","14000US42101007400"
2013,"2013",0,"Total",28866,9435,"Census Tract 73, Philadelphia County, PA","14000US42101007300"
2013,"2013",0,"Total",29516,11103,"Census Tract 72, Philadelphia County, PA","14000US42101007200"
2013,"2013",0,"Total",26609,1949.9999999999998,"Census Tract 71.02, Philadelphia County, PA","14000US42101007102"
2013,"2013",0,"Total",18834,4602,"Census Tract 377, Philadelphia County, PA","14000US42101037700"
2013,"2013",0,"Total",35183,11402,"Census Tract 71.01, Philadelphia County, PA","14000US42101007101"
2013,"2013",0,"Total",27941,5395,"Census Tract 70, Philadelphia County, PA","14000US42101007000"
2013,"2013",0,"Total",16250,3418.9999999999995,"Census Tract 69, Philadelphia County, PA","14000US42101006900"
2013,"2013",0,"Total",24303,5881,"Census Tract 67, Philadelphia County, PA","14000US42101006700"
2013,"2013",0,"Total",46949,15305.999999999998,"Census Tract 378, Philadelphia County, PA","14000US42101037800"
2013,"2013",0,"Total",23205,8448,"Census Tract 66, Philadelphia County, PA","14000US42101006600"
2013,"2013",0,"Total",24692,2436,"Census Tract 65, Philadelphia County, PA","14000US42101006500"
2013,"2013",0,"Total",34375,2058,"Census Tract 64, Philadelphia County, PA","14000US42101006400"
2013,"2013",0,"Total",20588,6291,"Census Tract 63, Philadelphia County, PA","14000US42101006300"
2013,"2013",0,"Total",36997,12475,"Census Tract 379, Philadelphia County, PA","14000US42101037900"
2013,"2013",0,"Total",30917,5288,"Census Tract 62, Philadelphia County, PA","14000US42101006200"
2013,"2013",0,"Total",38180,5682,"Census Tract 61, Philadelphia County, PA","14000US42101006100"
2013,"2013",0,"Total",34018,11809,"Census Tract 60, Philadelphia County, PA","14000US42101006000"
2013,"2013",0,"Total",40577,15908.999999999998,"Census Tract 56, Philadelphia County, PA","14000US42101005600"
2013,"2013",0,"Total",40192,15591,"Census Tract 380, Philadelphia County, PA","14000US42101038000"
2013,"2013",0,"Total",48906,9486,"Census Tract 55, Philadelphia County, PA","14000US42101005500"
2013,"2013",0,"Total",55156,17232,"Census Tract 54, Philadelphia County, PA","14000US42101005400"
2013,"2013",0,"Total",45748,7621,"Census Tract 42.02, Philadelphia County, PA","14000US42101004202"
2013,"2013",0,"Total",45954,9811,"Census Tract 42.01, Philadelphia County, PA","14000US42101004201"
2013,"2013",0,"Total",22321,5523,"Census Tract 381, Philadelphia County, PA","14000US42101038100"
2013,"2013",0,"Total",34102,4003,"Census Tract 41.02, Philadelphia County, PA","14000US42101004102"
2013,"2013",0,"Total",25703,6168,"Census Tract 41.01, Philadelphia County, PA","14000US42101004101"
2013,"2013",0,"Total",39685,5216,"Census Tract 40.02, Philadelphia County, PA","14000US42101004002"
2013,"2013",0,"Total",38237,6692,"Census Tract 40.01, Philadelphia County, PA","14000US42101004001"
2013,"2013",0,"Total",22280,7449,"Census Tract 382, Philadelphia County, PA","14000US42101038200"
2013,"2013",0,"Total",58011,4814,"Census Tract 39.02, Philadelphia County, PA","14000US42101003902"
2013,"2013",0,"Total",35323,7712,"Census Tract 39.01, Philadelphia County, PA","14000US42101003901"
2013,"2013",0,"Total",54561,12515,"Census Tract 38, Philadelphia County, PA","14000US42101003800"
2013,"2013",0,"Total",33963,4049,"Census Tract 37.02, Philadelphia County, PA","14000US42101003702"
2013,"2013",0,"Total",24740,7560.999999999999,"Census Tract 383, Philadelphia County, PA","14000US42101038300"
2013,"2013",0,"Total",36724,3985,"Census Tract 37.01, Philadelphia County, PA","14000US42101003701"
2013,"2013",0,"Total",18179,4452,"Census Tract 36, Philadelphia County, PA","14000US42101003600"
2013,"2013",0,"Total",23352,5167,"Census Tract 33, Philadelphia County, PA","14000US42101003300"
2013,"2013",0,"Total",24080,7141.999999999999,"Census Tract 32, Philadelphia County, PA","14000US42101003200"
2013,"2013",0,"Total",73125,14954,"Census Tract 384, Philadelphia County, PA","14000US42101038400"
2013,"2013",0,"Total",27110,3020,"Census Tract 31, Philadelphia County, PA","14000US42101003100"
2013,"2013",0,"Total",25205,3134,"Census Tract 30.02, Philadelphia County, PA","14000US42101003002"
2013,"2013",0,"Total",35750,5379,"Census Tract 30.01, Philadelphia County, PA","14000US42101003001"
2013,"2013",0,"Total",51235,5992,"Census Tract 29, Philadelphia County, PA","14000US42101002900"
2013,"2013",0,"Total",112656,35296,"Census Tract 385, Philadelphia County, PA","14000US42101038500"
2013,"2013",0,"Total",37045,15870,"Census Tract 28.02, Philadelphia County, PA","14000US42101002802"
2013,"2013",0,"Total",36927,13610.999999999998,"Census Tract 28.01, Philadelphia County, PA","14000US42101002801"
2013,"2013",0,"Total",58188,6681,"Census Tract 27.02, Philadelphia County, PA","14000US42101002702"
2013,"2013",0,"Total",39219,12673,"Census Tract 27.01, Philadelphia County, PA","14000US42101002701"
2013,"2013",0,"Total",123750,60618,"Census Tract 386, Philadelphia County, PA","14000US42101038600"
2013,"2013",0,"Total",42776,5196,"Census Tract 25, Philadelphia County, PA","14000US42101002500"
2013,"2013",0,"Total",49345,16334,"Census Tract 24, Philadelphia County, PA","14000US42101002400"
2013,"2013",0,"Total",35668,6726,"Census Tract 23, Philadelphia County, PA","14000US42101002300"
2013,"2013",0,"Total",33523,6728,"Census Tract 22, Philadelphia County, PA","14000US42101002200"
2013,"2013",0,"Total",126333,23395,"Census Tract 387, Philadelphia County, PA","14000US42101038700"
2013,"2013",0,"Total",33984,5203,"Census Tract 21, Philadelphia County, PA","14000US42101002100"
2013,"2013",0,"Total",30854,7553.000000000001,"Census Tract 20, Philadelphia County, PA","14000US42101002000"
2013,"2013",0,"Total",59375,10295,"Census Tract 19, Philadelphia County, PA","14000US42101001900"
2013,"2013",0,"Total",88309,25253,"Census Tract 18, Philadelphia County, PA","14000US42101001800"
2013,"2013",0,"Total",72356,12751,"Census Tract 388, Philadelphia County, PA","14000US42101038800"
2013,"2013",0,"Total",88105,10948,"Census Tract 17, Philadelphia County, PA","14000US42101001700"
2013,"2013",0,"Total",63341,2623,"Census Tract 16, Philadelphia County, PA","14000US42101001600"
2013,"2013",0,"Total",81500,17403,"Census Tract 15, Philadelphia County, PA","14000US42101001500"
2013,"2013",0,"Total",61250,11138,"Census Tract 14, Philadelphia County, PA","14000US42101001400"
2013,"2013",0,"Total",39886,9882,"Census Tract 389, Philadelphia County, PA","14000US42101038900"
2013,"2013",0,"Total",73281,12210,"Census Tract 13, Philadelphia County, PA","14000US42101001300"
2013,"2013",0,"Total",68879,4387,"Census Tract 12.02, Philadelphia County, PA","14000US42101001202"
2013,"2013",0,"Total",112570,17314,"Census Tract 12.01, Philadelphia County, PA","14000US42101001201"
2013,"2013",0,"Total",64853,17563,"Census Tract 11.02, Philadelphia County, PA","14000US42101001102"
2013,"2013",0,"Total",30081,5589,"Census Tract 390, Philadelphia County, PA","14000US42101039000"
2013,"2013",0,"Total",60929,18331,"Census Tract 11.01, Philadelphia County, PA","14000US42101001101"
2013,"2013",0,"Total",92300,19418,"Census Tract 10.02, Philadelphia County, PA","14000US42101001002"
2013,"2013",0,"Total",86910,21449,"Census Tract 10.01, Philadelphia County, PA","14000US42101001001"
2013,"2013",0,"Total",36120,9353,"Census Tract 9.02, Philadelphia County, PA","14000US42101000902"
2013,"2013",0,"Total",39861,52192,"Census Tract 9800, Philadelphia County, PA","14000US42101980000"
2013,"2013",0,"Total",37857,8947,"Census Tract 9.01, Philadelphia County, PA","14000US42101000901"
2013,"2013",0,"Total",95000,30292.000000000004,"Census Tract 8.04, Philadelphia County, PA","14000US42101000804"
2013,"2013",0,"Total",63051,21155,"Census Tract 8.03, Philadelphia County, PA","14000US42101000803"
2013,"2013",0,"Total",77704,30706,"Census Tract 8.01, Philadelphia County, PA","14000US42101000801"
2013,"2013",0,"Total",66250,40321,"Census Tract 9801, Philadelphia County, PA","14000US42101980100"
2013,"2013",0,"Total",31298,20602,"Census Tract 7, Philadelphia County, PA","14000US42101000700"
2013,"2013",0,"Total",75313,19310,"Census Tract 6, Philadelphia County, PA","14000US42101000600"
2013,"2013",0,"Total",48718,13364,"Census Tract 5, Philadelphia County, PA","14000US42101000500"
2013,"2013",0,"Total",46088,10390,"Census Tract 4.02, Philadelphia County, PA","14000US42101000402"
2013,"2013",0,"Total",100313,79266,"Census Tract 9802, Philadelphia County, PA","14000US42101980200"
2013,"2013",0,"Total",44943,21226,"Census Tract 4.01, Philadelphia County, PA","14000US42101000401"
2013,"2013",0,"Total",73357,5549,"Census Tract 3, Philadelphia County, PA","14000US42101000300"
2013,"2013",0,"Total",51585,16827,"Census Tract 2, Philadelphia County, PA","14000US42101000200"
2013,"2013",0,"Total",81987,10444,"Census Tract 1, Philadelphia County, PA","14000US42101000100"
