surface,winner_hand,winner_ht,winner_age,winner_rank,loser_name,loser_hand,loser_ht,loser_age,loser_rank,score,num_sets
Clay,R,180.0,29.0568104,85.0,Denisa Allertova,R,180.0,23.36481862,83.0,6-2 6-4,2
Clay,R,185.0,26.02053388,79.0,Yaroslava Shvedova,R,180.0,28.84873374,48.0,4-6 6-3 3-0 RET,3
Clay,R,174.0,27.91786448,82.0,Rebecca Peterson,R,173.0,20.95003422,139.0,7-6(3) 6-2,2
Clay,R,176.0,19.77549624,145.0,Aleksandra Krunic,R,163.0,23.34291581,157.0,6-2 3-6 6-2,3
Clay,U,169.0,26.2642026,49.0,Anett Kontaveit,R,174.0,20.56673511,89.0,6-2 6-4,2
Clay,R,170.0,22.41752225,37.0,Sorana Cirstea,R,176.0,26.28062971,88.0,7-5 7-5,2
Clay,R,176.0,21.84531143,53.0,Susanne Celik,R,,21.61533196,153.0,6-1 6-3,2
Clay,R,174.0,20.1889117,92.0,Jana Cepelova,R,168.0,23.137577,118.0,6-2 6-2,2
Clay,R,169.0,23.75359343,72.0,Elizaveta Kulichkova,R,176.0,20.26557153,115.0,7-6(5) 6-1,2
Clay,R,164.0,29.22108145,25.0,Cagla Buyukakcay,R,172.0,26.80355921,67.0,6-2 6-3,2
Hard,R,180.0,25.17180014,18.0,Venus Williams,R,185.0,36.08487337,7.0,7-5 5-7 6-2,3
Hard,R,185.0,36.08487337,7.0,Alison Riske,R,175.0,26.04243669,78.0,6-1 7-6(2),2
Hard,R,180.0,25.17180014,18.0,Dominika Cibulkova,R,161.0,27.20054757,12.0,6-4 6-2,2
Hard,R,185.0,36.08487337,7.0,Catherine Cartan Bellis,R,170.0,17.27857632,203.0,6-4 6-1,2
Hard,R,175.0,26.04243669,78.0,Coco Vandeweghe,R,185.0,24.61601643,35.0,6-3 0-1 RET,2
Hard,R,180.0,25.17180014,18.0,Saisai Zheng,R,170.0,22.4476386,74.0,6-2 4-6 6-3,3
Hard,R,161.0,27.20054757,12.0,Misaki Doi,L,159.0,25.22108145,36.0,7-5 6-0,2
Hard,R,185.0,36.08487337,7.0,Magda Linette,R,171.0,24.42984257,87.0,6-3 6-7(6) 6-2,3
Hard,R,170.0,17.27857632,203.0,Sachia Vickery,R,162.0,21.18822724,204.0,4-6 6-4 6-3,3
Hard,R,185.0,24.61601643,35.0,Nicole Gibbs,R,168.0,23.37577002,71.0,2-6 6-4 6-2,3
Hard,R,175.0,26.04243669,78.0,Ana Bogdan,R,172.0,23.6440794,135.0,3-6 6-2 6-4,3
Hard,R,170.0,22.4476386,74.0,Alize Cornet,R,173.0,26.48596851,51.0,6-4 6-1,2
Hard,R,180.0,25.17180014,18.0,Julia Boserup,R,181.0,24.8569473,144.0,6-3 6-1,2
Hard,L,159.0,25.22108145,36.0,Nao Hibino,R,163.0,21.63723477,75.0,6-3 6-4,2
Hard,R,161.0,27.20054757,12.0,Urszula Radwanska,R,177.0,25.61259411,156.0,7-6(3) 6-3,2
Hard,R,171.0,24.42984257,87.0,Kristyna Pliskova,L,184.0,24.32580424,119.0,2-6 6-2 7-5,3
Hard,R,162.0,21.18822724,204.0,Elitsa Kostova,U,,26.27241615,131.0,6-1 6-2,2
Hard,R,170.0,17.27857632,203.0,Jelena Ostapenko,R,177.0,19.11019849,38.0,6-4 6-4,2
Hard,R,168.0,23.37577002,71.0,Carol Zhao,R,,21.07871321,346.0,6-2 4-6 6-3,3
Hard,R,172.0,23.6440794,135.0,Asia Muhammed,R,,25.28952772,201.0,6-4 5-7 6-3,3
Hard,R,175.0,26.04243669,78.0,Varvara Lepchenko,L,180.0,30.16016427,52.0,2-6 6-3 7-6(4),3
Hard,R,173.0,26.48596851,51.0,Jennifer Brady,R,178.0,21.26762491,149.0,3-6 6-4 6-4,3
Hard,R,170.0,22.4476386,74.0,Maria Mateas,U,,16.99383984,1058.0,7-5 6-1,2
Hard,R,181.0,24.8569473,144.0,Naomi Osaka,R,180.0,18.75427789,86.0,2-6 6-4 6-4,3
Hard,L,159.0,25.22108145,36.0,Xinyun Han,L,172.0,26.13552361,125.0,6-0 2-6 6-2,3
Hard,R,163.0,21.63723477,75.0,Veronica Cepede Royg,R,163.0,24.49007529,123.0,7-5 4-6 6-4,3
Hard,R,177.0,25.61259411,156.0,Kateryna Bondarenko,R,175.0,29.94387406,56.0,6-4 7-5,2
Hard,R,182.0,26.74332649,44.0,Lauren Davis,R,157.0,22.77344285,122.0,6-4 6-2,2
Hard,R,157.0,22.77344285,122.0,Jessica Pegula,R,170.0,22.39561944,173.0,6-2 6-3,2
Hard,R,182.0,26.74332649,44.0,Yulia Putintseva,R,163.0,21.52772074,45.0,6-4 6-2,2
Hard,R,170.0,22.39561944,173.0,Samantha Stosur,R,172.0,32.30116359,14.0,7-6(4) 6-3,2
Hard,R,157.0,22.77344285,122.0,Camila Giorgi,R,168.0,24.55030801,77.0,6-4 6-4,2
Hard,R,182.0,26.74332649,44.0,Kristina Mladenovic,R,184.0,23.17864476,34.0,4-6 6-3 6-4,3
Hard,R,163.0,21.52772074,45.0,Risa Ozaki,R,162.0,22.27241615,136.0,6-4 6-2,2
Hard,R,172.0,32.30116359,14.0,Caroline Wozniacki,R,177.0,26.02053388,58.0,5-7 4-3 RET,2
Hard,R,170.0,22.39561944,173.0,Christina Mchale,R,170.0,24.18617385,63.0,7-5 6-2,2
Hard,R,157.0,22.77344285,122.0,Monica Puig,R,170.0,22.80629706,33.0,6-4 6-2,2
Hard,R,168.0,24.55030801,77.0,Tamira Paszek,R,165.0,25.61533196,108.0,W/O,0
Hard,R,182.0,26.74332649,44.0,Shuai Zhang,R,177.0,27.4880219,62.0,6-3 7-5,2
Hard,R,184.0,23.17864476,34.0,Sabine Lisicki,R,178.0,26.81998631,81.0,6-3 6-3,2
Hard,R,163.0,21.52772074,45.0,Usue Maitane Arconada,R,,17.72210815,620.0,6-4 4-6 6-4,3
Hard,R,162.0,22.27241615,136.0,Naomi Broady,R,189.0,26.38466804,84.0,6-1 5-7 6-4,3
Hard,R,172.0,32.30116359,14.0,Alla Kudryavtseva,R,178.0,28.706365500000004,165.0,6-3 6-0,2
Hard,R,177.0,26.02053388,58.0,Hiroko Kuwata,U,,25.58247776,154.0,6-1 6-1,2
Hard,R,170.0,22.39561944,173.0,Aleksandra Wozniak,R,175.0,28.862423,472.0,6-2 6-2,2
Hard,R,170.0,24.18617385,63.0,Monica Niculescu,R,168.0,28.81314168,61.0,6-3 6-4,2
Hard,R,170.0,22.80629706,33.0,Oceane Dodin,R,183.0,19.73169062,124.0,6-2 4-6 6-3,3
Hard,R,157.0,22.77344285,122.0,Shelby Rogers,R,175.0,23.76180698,57.0,5-7 7-5 6-3,3
Hard,R,165.0,25.61533196,108.0,Lauren Albanese,R,,26.79534565,277.0,6-3 6-4,2
Hard,R,168.0,24.55030801,77.0,Eugenie Bouchard,R,178.0,22.39288159,41.0,7-5 6-4,2
Hard,R,182.0,26.74332649,44.0,Madison Brengle,R,168.0,26.29158111,55.0,7-5 6-4,2
Hard,R,177.0,27.4880219,62.0,Lin Zhu,R,173.0,22.46954141,151.0,7-5 6-4,2
Hard,R,178.0,26.81998631,81.0,Kristina Kucova,R,163.0,26.15468857,121.0,6-3 7-5,2
Hard,R,184.0,23.17864476,34.0,Samantha Crawford,R,188.0,21.41273101,101.0,6-2 2-6 6-3,3
Hard,R,163.0,21.52772074,45.0,Varvara Flink,R,,19.59479808,412.0,7-5 7-5,2
Hard,R,,17.72210815,620.0,Francoise Abanda,R,178.0,19.44695414,274.0,7-6(3) 6-4,2
Hard,R,189.0,26.38466804,84.0,Irina Falconi,R,163.0,26.20670773,70.0,6-3 6-4,2
Hard,R,162.0,22.27241615,136.0,Sloane Stephens,R,170.0,23.32922656,23.0,6-2 6-1,2
Hard,R,168.0,24.82683094,5.0,Madison Keys,R,178.0,21.43463381,12.0,7-6(2) 6-3,2
Hard,R,178.0,21.43463381,12.0,Kristina Kucova,R,163.0,26.17385353,121.0,6-2 6-1,2
Hard,R,168.0,24.82683094,5.0,Angelique Kerber,L,173.0,28.5174538,2.0,6-0 3-6 6-2,3
Hard,R,163.0,26.17385353,121.0,Johanna Konta,R,180.0,25.19096509,14.0,6-4 6-3,2
Hard,R,178.0,21.43463381,12.0,Anastasia Pavlyuchenkova,R,177.0,25.06228611,19.0,7-6(3) 1-6 6-0,3
Hard,R,168.0,24.82683094,5.0,Svetlana Kuznetsova,R,174.0,31.07734428,11.0,3-6 6-1 6-1,3
Hard,L,173.0,28.5174538,2.0,Darya Kasatkina,R,170.0,19.21697467,33.0,6-2 6-2,2
Hard,R,180.0,25.19096509,14.0,Varvara Lepchenko,L,180.0,30.17932923,50.0,6-3 6-2,2
Hard,R,163.0,26.17385353,121.0,Eugenie Bouchard,R,178.0,22.41204654,42.0,3-6 6-4 6-3,3
Hard,R,177.0,25.06228611,19.0,Agnieszka Radwanska,R,170.0,27.38672142,4.0,6-4 6-7(4) 6-1,3
Hard,R,178.0,21.43463381,12.0,Venus Williams,R,185.0,36.10403833,6.0,6-1 6-7(2) 6-3,3
Hard,R,174.0,31.07734428,11.0,Petra Kvitova,L,183.0,26.38193018,13.0,7-6(2) 6-3,2
Hard,R,168.0,24.82683094,5.0,Karolina Pliskova,R,184.0,24.3449692,17.0,6-3 6-3,2
Hard,R,170.0,19.21697467,33.0,Roberta Vinci,R,163.0,33.43189596,8.0,7-5 6-3,2
Hard,L,173.0,28.5174538,2.0,Elina Svitolina,R,174.0,21.86721424,20.0,1-6 7-6(2) 6-4,3
Hard,L,180.0,30.17932923,50.0,Naomi Broady,R,189.0,26.40383299,84.0,6-4 3-6 6-3,3
Hard,R,180.0,25.19096509,14.0,Vania King,R,165.0,27.39493498,120.0,7-5 6-1,2
Hard,R,178.0,22.41204654,42.0,Dominika Cibulkova,R,161.0,27.21971253,10.0,6-2 6-0,2
Hard,R,163.0,26.17385353,121.0,Carla Suarez Navarro,R,162.0,27.89048597,9.0,3-6 6-4 6-4,3
Hard,R,170.0,27.38672142,4.0,Monica Niculescu,R,168.0,28.83230664,61.0,6-1 7-5,2
Hard,R,177.0,25.06228611,19.0,Christina Mchale,R,170.0,24.20533881,63.0,6-2 7-5,2
Hard,R,178.0,21.43463381,12.0,Madison Brengle,R,168.0,26.31074606,51.0,6-4 6-3,2
Hard,R,185.0,36.10403833,6.0,Barbora Zahlavova Strycova,R,164.0,30.32717317,22.0,6-3 6-0,2
Hard,R,174.0,31.07734428,11.0,Alla Kudryavtseva,R,178.0,28.72553046,160.0,7-5 6-0,2
Hard,L,183.0,26.38193018,13.0,Andrea Petkovic,R,180.0,28.87611225,41.0,6-2 6-4,2
Hard,R,184.0,24.3449692,17.0,Sara Errani,R,164.0,29.24024641,25.0,W/O,0
Hard,R,168.0,24.82683094,5.0,Daria Gavrilova,R,166.0,22.39014374,45.0,6-2 6-3,2
Hard,R,163.0,33.43189596,8.0,Camila Giorgi,R,168.0,24.56947296,77.0,2-6 6-3 6-4,3
Hard,R,170.0,19.21697467,33.0,Samantha Stosur,R,172.0,32.32032854,18.0,7-6(1) 6-3,2
Hard,R,174.0,21.86721424,20.0,Francoise Abanda,R,178.0,19.466119100000004,272.0,7-6(2) 7-6(3),2
Hard,L,173.0,28.5174538,2.0,Mirjana Lucic,R,181.0,34.37919233,55.0,6-3 4-6 6-3,3
Hard,R,189.0,26.40383299,84.0,Monica Puig,R,170.0,22.82546201,37.0,3-6 6-4 6-2,3
Hard,R,165.0,27.39493498,120.0,Timea Babos,R,179.0,23.20876112,44.0,6-4 3-6 7-6(5),3
Hard,R,180.0,25.19096509,14.0,Shelby Rogers,R,175.0,23.78097194,52.0,6-4 6-2,2
Hard,R,161.0,27.21971253,10.0,Mariana Duque Marino,R,169.0,26.95140315,81.0,6-2 6-2,2
Hard,R,178.0,22.41204654,42.0,Lucie Safarova,L,177.0,29.47022587,28.0,6-3 3-6 7-6(3),3
Hard,R,163.0,26.17385353,121.0,Yanina Wickmayer,R,182.0,26.76249144,36.0,4-6 6-2 6-3,3
Hard,R,168.0,28.83230664,61.0,Jelena Ostapenko,R,177.0,19.12936345,40.0,3-6 7-5 6-1,3
Hard,R,170.0,24.20533881,63.0,Shuai Zhang,R,177.0,27.50718686,59.0,6-2 3-0 RET,2
Hard,R,177.0,25.06228611,19.0,Yulia Putintseva,R,163.0,21.54688569,43.0,6-4 1-6 7-5,3
Hard,R,178.0,21.43463381,12.0,Elena Vesnina,R,176.0,29.98220397,24.0,6-4 6-0,2
Hard,R,168.0,26.31074606,51.0,Ekaterina Makarova,L,178.0,28.13141684,29.0,6-4 1-6 6-4,3
Hard,R,164.0,30.32717317,22.0,Caroline Garcia,R,177.0,22.77344285,31.0,2-6 6-3 6-3,3
Hard,R,178.0,28.72553046,160.0,Kristina Mladenovic,R,184.0,23.19780972,38.0,7-6(5) 1-6 6-3,3
Hard,R,180.0,28.87611225,41.0,Alize Cornet,R,173.0,26.50513347,49.0,7-6(1) 6-3,2
Hard,L,183.0,26.38193018,13.0,Magda Linette,R,171.0,24.44900753,86.0,6-1 6-2,2
Hard,R,184.0,24.3449692,17.0,Kateryna Bondarenko,R,175.0,29.96303901,64.0,3-6 6-2 7-5,3
Hard,R,164.0,29.24024641,25.0,Aleksandra Wozniak,R,175.0,28.88158795,465.0,6-4 7-6(4),2
Hard,R,166.0,22.39014374,45.0,Annika Beck,R,170.0,22.4366872,39.0,6-4 6-3,2
Hard,R,168.0,24.56947296,77.0,Sloane Stephens,R,170.0,23.34839151,23.0,7-6(2) 7-6(4),2
Hard,R,170.0,19.21697467,33.0,Misaki Doi,L,159.0,25.24024641,35.0,3-6 6-3 6-1,3
Hard,R,172.0,32.32032854,18.0,Heather Watson,R,170.0,24.183436,67.0,7-5 6-3,2
Hard,R,174.0,21.86721424,20.0,Jennifer Brady,R,178.0,21.28678987,150.0,6-2 6-4,2
Hard,R,178.0,19.466119100000004,272.0,Saisai Zheng,R,170.0,22.46680356,66.0,6-1 7-5,2
Hard,R,181.0,34.37919233,55.0,Nao Hibino,R,163.0,21.65639973,75.0,6-2 6-0,2
Hard,R,181.0,25.93292266,31.0,Timea Babos,R,179.0,23.22792608,44.0,2-6 6-4 6-3,3
Hard,R,179.0,23.22792608,44.0,Ana Bogdan,R,172.0,23.68240931,127.0,7-6(8) 6-3,2
Hard,R,181.0,25.93292266,31.0,Monica Puig,R,170.0,22.84462697,37.0,6-3 6-3,2
Hard,R,172.0,23.68240931,127.0,Lyudmyla Kichenok,R,,24.03285421,363.0,6-3 6-3,2
Hard,R,179.0,23.22792608,44.0,Jelena Ostapenko,R,177.0,19.14852841,41.0,4-6 6-3 6-2,3
Hard,R,170.0,22.84462697,37.0,Naomi Osaka,R,180.0,18.792607800000006,88.0,6-3 6-4,2
Hard,R,181.0,25.93292266,31.0,Nao Hibino,R,163.0,21.67556468,84.0,6-2 6-4,2
Hard,R,172.0,23.68240931,127.0,Jelena Jankovic,R,177.0,31.42231348,29.0,6-2 7-5,2
Hard,R,,24.03285421,363.0,Tereza Martincova,U,178.0,21.77138946,266.0,1-6 6-4 7-6(1),3
Hard,R,177.0,19.14852841,41.0,Catalina Pella,R,,23.49897331,197.0,6-2 6-3,2
Hard,R,179.0,23.22792608,44.0,Alize Lim,R,,26.05338809,201.0,6-0 6-1,2
Hard,R,180.0,18.792607800000006,88.0,Montserrat Gonzalez,R,,22.0862423,229.0,6-3 6-0,2
Hard,R,170.0,22.84462697,37.0,Olga Savchuk,R,175.0,28.86516085,232.0,6-0 6-4,2
Hard,R,163.0,21.67556468,84.0,Veronica Cepede Royg,R,163.0,24.5284052,124.0,6-3 7-6(6),2
Hard,R,181.0,25.93292266,31.0,Paula Cristina Goncalves,R,173.0,25.97399042,177.0,6-1 6-2,2
Hard,R,177.0,31.42231348,29.0,Valeria Solovieva,R,,23.74264203,260.0,7-5 6-4,2
Hard,R,172.0,23.68240931,127.0,Aleksandrina Naydenova,R,,24.42162902,276.0,6-2 6-4,2
Hard,U,178.0,21.77138946,266.0,Reka Luca Jani,R,,25.00479124,239.0,6-3 6-2,2
Hard,R,,24.03285421,363.0,Teliana Pereira,R,167.0,28.03285421,135.0,6-3 6-2,2
Hard,R,177.0,19.14852841,41.0,Nadiya Kichenok,R,,24.03285421,419.0,6-4 6-4,2
Hard,R,,23.49897331,197.0,Renata Zarazua,R,,18.83641342,364.0,7-5 6-7(5) 6-4,3
Hard,R,,26.05338809,201.0,Laura Pous Tio,U,173.0,31.8329911,242.0,6-3 6-4,2
Hard,R,179.0,23.22792608,44.0,Nadia Podoroska,U,,19.4715948,237.0,6-7(3) 6-3 6-2,3
Hard,R,180.0,18.792607800000006,88.0,Ana Sofia Sanchez,L,,22.30253251,330.0,6-1 6-1,2
Hard,R,,22.0862423,229.0,Gabriela Ce,L,,23.41409993,424.0,6-1 6-4,2
Hard,R,175.0,28.86516085,232.0,Beatriz Haddad Maia,L,,20.1724846,343.0,5-7 7-5 6-0,3
Hard,R,170.0,22.84462697,37.0,Anastasia Pivovarova,R,,26.12731006,191.0,6-2 6-3,2
Hard,R,163.0,21.67556468,84.0,Emily Webley Smith,R,,32.04928131,539.0,6-3 6-0,2
Hard,R,163.0,24.5284052,124.0,Maria Fernanda Alves,L,,33.29226557,969.0,6-2 6-3,2
Hard,R,173.0,25.97399042,177.0,Martina Capurro Taborda,L,,18.65845311,699.0,6-3 6-1,2
Hard,R,181.0,25.93292266,31.0,Laura Pigossi,R,,21.99863107,384.0,3-6 6-3 6-4,3
Hard,R,186.0,27.16221766,163.0,Vania King,R,165.0,27.41409993,106.0,1-6 6-4 6-2,3
Hard,R,165.0,27.41409993,106.0,Risa Ozaki,R,162.0,22.31074606,133.0,6-2 6-2,2
Hard,R,186.0,27.16221766,163.0,Misa Eguchi,R,173.0,24.28747433,141.0,6-4 7-6(7),2
Hard,R,162.0,22.31074606,133.0,Francesca Schiavone,R,166.0,36.10677618,104.0,5-7 6-1 6-2,3
Hard,R,165.0,27.41409993,106.0,Kai Lin Zhang,U,173.0,26.50787132,111.0,6-0 6-4,2
Hard,R,173.0,24.28747433,141.0,Fangzhou Liu,U,,20.63791923,183.0,6-1 6-2,2
Hard,R,186.0,27.16221766,163.0,Kurumi Nara,R,155.0,24.58863792,92.0,6-1 7-5,2
Hard,R,166.0,36.10677618,104.0,Jia Jing Lu,U,,26.70225873,271.0,4-6 6-1 6-2,3
Hard,R,162.0,22.31074606,133.0,Nicha Lertpitaksinchai,R,,24.96646133,418.0,6-0 6-3,2
Hard,U,173.0,26.50787132,111.0,Miyu Kato,R,156.0,21.69472964,225.0,6-4 7-5,2
Hard,R,165.0,27.41409993,106.0,Ying Zhang,U,,20.29568789,696.0,6-4 6-2,2
Hard,R,173.0,24.28747433,141.0,Lin Zhu,R,173.0,22.50787132,157.0,6-4 6-2,2
Hard,U,,20.63791923,183.0,Su Jeong Jang,R,,21.38809035,186.0,6-4 6-3,2
Hard,R,186.0,27.16221766,163.0,Xinyun Han,L,172.0,26.17385353,142.0,3-6 6-4 6-2,3
Hard,R,155.0,24.58863792,92.0,Kai Chen Chang,R,167.0,25.54962355,219.0,7-5 6-4,2
Hard,R,166.0,36.10677618,104.0,Zhaoxuan Yang,U,,21.47022587,251.0,6-0 6-4,2
Hard,U,,26.70225873,271.0,Daniela Hantuchova,R,181.0,33.27583847,254.0,5-7 6-4 7-5,3
Hard,R,,24.96646133,418.0,Peangtarn Plipuech,U,,23.70978782,370.0,6-2 6-4,2
Hard,R,162.0,22.31074606,133.0,Na Lae Han,L,,24.07118412,200.0,6-3 6-1,2
Hard,U,173.0,26.50787132,111.0,Ivana Jorovic,R,165.0,19.24709103,140.0,3-6 6-4 6-3,3
Hard,R,156.0,21.69472964,225.0,Urszula Radwanska,R,177.0,25.65092402,212.0,1-6 7-6(4) 6-3,3
Hard,U,,20.29568789,696.0,Yafan Wang,R,170.0,22.25598905,164.0,6-3 6-1,2
Hard,R,165.0,27.41409993,106.0,Storm Sanders,L,,21.97399042,279.0,6-4 6-2,2
Hard,R,173.0,24.28747433,141.0,Elitsa Kostova,U,,26.31074606,134.0,6-2 6-1,2
Hard,R,173.0,22.50787132,157.0,Jing Jing Lu,R,,27.24161533,233.0,6-3 2-6 6-4,3
Hard,R,,21.38809035,186.0,Wushuang Zheng,U,,17.67282683,940.0,6-1 6-4,2
Hard,U,,20.63791923,183.0,Donna Vekic,R,179.0,20.09308693,118.0,6-2 6-2,2
Hard,L,172.0,26.17385353,142.0,Junri Namigata,R,,34.0752909,391.0,2-6 6-4 7-5,3
Hard,R,186.0,27.16221766,163.0,Marina Melnikova,R,173.0,27.48528405,213.0,6-2 6-2,2
Hard,R,167.0,25.54962355,219.0,Yuxuan Zhang,R,,21.95208761,224.0,7-5 4-6 6-3,3
Hard,R,155.0,24.58863792,92.0,Tereza Mrdeza,R,,25.71389459,287.0,6-3 7-5,2
Hard,R,175.0,34.86652977,1.0,Daria Gavrilova,R,166.0,22.42847365,45.0,6-4 6-2 ,2
Hard,R,173.0,26.54346338,48.0,Johanna Larsson,R,174.0,27.97535934,70.0,6-1 2-6 6-3 ,3
Hard,R,170.0,24.22176591,66.0,Shuai Peng,R,173.0,30.58179329,266.0,6-4 6-7(5) 6-3 ,3
Hard,R,174.0,21.90554415,20.0,Andrea Petkovic,R,180.0,28.91444216,41.0,2-6 6-1 6-3 ,3
Hard,L,183.0,26.420260100000004,14.0,Timea Babos,R,179.0,23.24709103,42.0,6-1 6-2 ,2
Hard,R,177.0,26.07802875,53.0,Lucie Hradecka,R,177.0,31.21697467,166.0,6-2 6-2 ,2
Hard,L,178.0,28.16974675,35.0,Cagla Buyukakcay,R,172.0,26.86105407,72.0,3-6 6-0 7-6(6) ,3
Hard,R,176.0,21.9028063,59.0,Roberta Vinci,R,163.0,33.47022587,8.0,7-5 6-4 ,2
Hard,R,182.0,22.83367556,4.0,Cristina Andreea Mitu,R,175.0,24.8788501,194.0,6-2 6-2 ,2
Hard,R,163.0,21.69472964,75.0,Irina Camelia Begu,R,181.0,25.95208761,25.0,6-4 3-6 6-3 ,3
Hard,R,170.0,22.86379192,34.0,Polona Hercog,R,182.0,25.54962355,99.0,6-3 6-2 ,2
Hard,R,177.0,25.10061602,19.0,Magda Linette,R,171.0,24.48733744,86.0,6-0 6-3 ,2
Hard,R,177.0,27.54551677,50.0,Timea Bacsinszky,R,170.0,27.16769336,15.0,6-7(4) 6-4 7-6(7) ,3
Hard,R,168.0,28.42984257,32.0,Tsvetana Pironkova,R,180.0,28.90349076,76.0,1-6 6-4 6-2 ,3
Hard,L,177.0,29.50855578,29.0,Karin Knapp,R,180.0,29.11430527,114.0,4-6 6-1 6-1 ,3
Hard,R,165.0,30.57631759,61.0,Venus Williams,R,185.0,36.14236824,6.0,4-6 6-3 7-6(5) ,3
Hard,R,178.0,21.47296372,9.0,Danka Kovinic,R,169.0,21.72210815,55.0,6-3 6-3 ,2
Hard,R,184.0,23.23613963,38.0,Aleksandra Krunic,R,163.0,23.40041068,153.0,6-1 6-4 ,2
Hard,R,174.0,18.6146475,100.0,Annika Beck,R,170.0,22.47501711,44.0,7-6(5) 6-1 ,2
Hard,R,162.0,27.92881588,12.0,Ana Ivanovic,R,183.0,28.75564682,26.0,2-6 6-1 6-2 ,3
Hard,R,164.0,30.36550308,21.0,Yanina Wickmayer,R,182.0,26.80082136,36.0,7-6(6) 6-1 ,2
Hard,R,164.0,29.27857632,24.0,Kiki Bertens,R,182.0,24.66255989,22.0,4-6 6-4 6-3 ,3
Hard,R,170.0,19.25530459,27.0,Ons Jabeur,R,,21.94661191,187.0,3-6 7-6(4) 6-1 ,3
Hard,R,170.0,22.50513347,63.0,Agnieszka Radwanska,R,170.0,27.42505133,5.0,6-4 7-5 ,2
Hard,R,174.0,31.1156742,10.0,Qiang Wang,R,172.0,24.56673511,65.0,6-1 4-6 6-0 ,3
Hard,R,168.0,28.87063655,58.0,Veronica Cepede Royg,R,163.0,24.54757016,125.0,6-2 6-3 ,2
Hard,R,177.0,22.81177276,31.0,Teliana Pereira,R,167.0,28.05201917,139.0,6-1 6-2 ,2
Hard,R,180.0,25.229295,13.0,Stephanie Vogt,R,,26.47775496,291.0,6-3 6-1 ,2
Hard,R,172.0,32.35865845,17.0,Jelena Ostapenko,R,177.0,19.16769336,39.0,1-6 6-3 6-2 ,3
Hard,L,159.0,25.27857632,37.0,Yaroslava Shvedova,R,180.0,28.90622861,47.0,6-3 6-4 ,2
Hard,R,178.0,22.45037645,40.0,Sloane Stephens,R,170.0,23.38672142,28.0,6-3 6-3 ,2
Hard,L,173.0,28.55578371,2.0,Mariana Duque Marino,R,169.0,26.98973306,80.0,6-3 7-5 ,2
Hard,R,175.0,34.86652977,1.0,Alize Cornet,R,173.0,26.54346338,48.0,7-6(5) 6-2 ,2
Hard,R,174.0,21.90554415,20.0,Heather Watson,R,170.0,24.22176591,66.0,6-3 1-6 6-3 ,3
Hard,L,183.0,26.420260100000004,14.0,Caroline Wozniacki,R,177.0,26.07802875,53.0,6-2 6-4 ,2
Hard,L,178.0,28.16974675,35.0,Anna Karolina Schmiedlova,R,176.0,21.9028063,59.0,3-6 6-4 6-2 ,3
Hard,R,182.0,22.83367556,4.0,Nao Hibino,R,163.0,21.69472964,75.0,6-1 6-1 ,2
Hard,R,170.0,22.86379192,34.0,Anastasia Pavlyuchenkova,R,177.0,25.10061602,19.0,6-3 6-2 ,2
Hard,R,168.0,28.42984257,32.0,Shuai Zhang,R,177.0,27.54551677,50.0,6-2 6-4 ,2
Hard,R,165.0,30.57631759,61.0,Lucie Safarova,L,177.0,29.50855578,29.0,6-2 RET,1
Hard,R,178.0,21.47296372,9.0,Kristina Mladenovic,R,184.0,23.23613963,38.0,7-5 6-7(4) 7-6(5) ,3
Hard,R,162.0,27.92881588,12.0,Ana Konjuh,R,174.0,18.6146475,100.0,7-6(5) 6-3 ,2
Hard,R,164.0,29.27857632,24.0,Barbora Zahlavova Strycova,R,164.0,30.36550308,21.0,6-2 6-2 ,2
Hard,R,170.0,19.25530459,27.0,Saisai Zheng,R,170.0,22.50513347,63.0,6-1 6-4 ,2
Hard,R,174.0,31.1156742,10.0,Monica Niculescu,R,168.0,28.87063655,58.0,W/O,0
Hard,R,180.0,25.229295,13.0,Caroline Garcia,R,177.0,22.81177276,31.0,6-2 6-3 ,2
Hard,R,172.0,32.35865845,17.0,Misaki Doi,L,159.0,25.27857632,37.0,6-3 6-4 ,2
Hard,L,173.0,28.55578371,2.0,Eugenie Bouchard,R,178.0,22.45037645,40.0,6-4 6-2 ,2
Hard,R,174.0,21.90554415,20.0,Serena Williams,R,175.0,34.86652977,1.0,6-4 6-3 ,2
Hard,L,183.0,26.420260100000004,14.0,Ekaterina Makarova,L,178.0,28.16974675,35.0,4-6 6-4 6-4 ,3
Hard,R,170.0,22.86379192,34.0,Garbine Muguruza,R,182.0,22.83367556,4.0,6-1 6-1 ,2
Hard,R,168.0,28.42984257,32.0,Kirsten Flipkens,R,165.0,30.57631759,61.0,6-4 6-3 ,2
Hard,R,178.0,21.47296372,9.0,Carla Suarez Navarro,R,162.0,27.92881588,12.0,6-3 3-6 6-3 ,3
Hard,R,170.0,19.25530459,27.0,Sara Errani,R,164.0,29.27857632,24.0,7-5 6-2 ,2
Hard,R,180.0,25.229295,13.0,Svetlana Kuznetsova,R,174.0,31.1156742,10.0,3-6 7-5 7-5 ,3
Hard,L,173.0,28.55578371,2.0,Samantha Stosur,R,172.0,32.35865845,17.0,6-0 7-5 ,2
Hard,L,183.0,26.420260100000004,14.0,Elina Svitolina,R,174.0,21.90554415,20.0,6-2 6-0 ,2
Hard,R,170.0,22.86379192,34.0,Laura Siegemund,R,168.0,28.42984257,32.0,6-1 6-1 ,2
